"idInvoice","creationDate","idCustomer","idSeller","lastDate"
122173,"2014-07-19 08:00:09",23769,5582,"2020-06-23 14:25:27"
122174,"2014-08-05 14:19:43",23769,5554,"2020-06-23 14:25:27"
122175,"2014-09-01 01:20:47",23769,5544,"2020-06-23 14:25:27"
122176,"2014-09-14 19:56:15",23769,5544,"2020-06-23 14:25:27"
122177,"2015-07-29 09:33:09",23770,5591,"2020-06-23 14:25:27"
122178,"2014-07-26 09:45:51",23771,5544,"2020-06-23 14:25:27"
122179,"2014-07-31 07:38:35",23771,5582,"2020-06-23 14:25:27"
122180,"2014-08-31 14:32:59",23771,5554,"2020-06-23 14:25:27"
122181,"2014-09-21 12:22:11",23771,5591,"2020-06-23 14:25:27"
122182,"2014-10-09 04:29:53",23771,5544,"2020-06-23 14:25:27"
122183,"2014-10-12 20:21:55",23771,5551,"2020-06-23 14:25:27"
122184,"2014-11-02 18:54:41",23771,5551,"2020-06-23 14:25:27"
122185,"2014-11-11 09:45:21",23771,5582,"2020-06-23 14:25:27"
122186,"2014-11-15 09:05:05",23771,5591,"2020-06-23 14:25:27"
122187,"2014-12-21 19:52:27",23771,5582,"2020-06-23 14:25:27"
122188,"2014-12-28 01:29:43",23771,5591,"2020-06-23 14:25:27"
122189,"2015-01-25 11:26:41",23771,5565,"2020-06-23 14:25:27"
122190,"2015-02-03 12:53:25",23771,5544,"2020-06-23 14:25:27"
122191,"2015-02-12 14:35:09",23771,5544,"2020-06-23 14:25:27"
122192,"2015-02-26 19:56:33",23771,5544,"2020-06-23 14:25:27"
122193,"2015-03-12 22:07:53",23771,5582,"2020-06-23 14:25:27"
122194,"2007-06-26 12:01:05",23772,5551,"2020-06-23 14:25:27"
122195,"2007-07-05 00:17:03",23772,5544,"2020-06-23 14:25:27"
122196,"2007-08-02 01:53:13",23772,5582,"2020-06-23 14:25:27"
122197,"2007-09-01 09:23:31",23772,5554,"2020-06-23 14:25:27"
122198,"2007-09-03 14:55:23",23772,5582,"2020-06-23 14:25:27"
122199,"2007-09-09 14:42:41",23772,5554,"2020-06-23 14:25:27"
122200,"2007-10-16 03:21:35",23772,5565,"2020-06-23 14:25:27"
122201,"2007-10-28 18:27:27",23772,5551,"2020-06-23 14:25:27"
122202,"2007-11-08 16:20:27",23772,5544,"2020-06-23 14:25:27"
122203,"2019-07-24 13:29:47",23773,5591,"2020-06-23 14:25:27"
122204,"2019-07-26 19:46:39",23773,5551,"2020-06-23 14:25:27"
122205,"2019-07-30 14:23:45",23773,5544,"2020-06-23 14:25:27"
122206,"2019-08-17 07:55:13",23773,5551,"2020-06-23 14:25:27"
122207,"2019-09-13 16:01:05",23773,5544,"2020-06-23 14:25:27"
122208,"2019-09-23 14:44:01",23773,5591,"2020-06-23 14:25:27"
122209,"2019-10-07 23:55:35",23773,5544,"2020-06-23 14:25:27"
122210,"2019-10-16 07:10:25",23773,5591,"2020-06-23 14:25:27"
122211,"2019-10-20 10:21:53",23773,5544,"2020-06-23 14:25:27"
122212,"2019-10-23 02:08:55",23773,5544,"2020-06-23 14:25:27"
122213,"2019-11-01 02:25:27",23773,5565,"2020-06-23 14:25:27"
122214,"2019-11-16 04:24:37",23773,5544,"2020-06-23 14:25:27"
122215,"2014-07-08 13:28:11",23774,5554,"2020-06-23 14:25:27"
122216,"2014-08-06 22:41:37",23774,5591,"2020-06-23 14:25:27"
122217,"2014-08-22 06:08:49",23774,5582,"2020-06-23 14:25:27"
122218,"2014-08-26 08:43:51",23774,5582,"2020-06-23 14:25:27"
122219,"2014-09-10 16:56:07",23774,5591,"2020-06-23 14:25:27"
122220,"2014-09-16 12:38:07",23774,5565,"2020-06-23 14:25:27"
122221,"2014-09-25 05:29:05",23774,5544,"2020-06-23 14:25:27"
122222,"2009-07-20 01:28:51",23775,5544,"2020-06-23 14:25:27"
122223,"2009-07-24 22:22:11",23775,5551,"2020-06-23 14:25:27"
122224,"2009-07-31 02:47:27",23775,5544,"2020-06-23 14:25:27"
122225,"2009-08-22 16:43:21",23775,5582,"2020-06-23 14:25:27"
122226,"2009-09-19 13:55:03",23775,5565,"2020-06-23 14:25:27"
122227,"2009-10-02 01:38:03",23775,5554,"2020-06-23 14:25:27"
122228,"2009-10-11 13:54:47",23775,5554,"2020-06-23 14:25:27"
122229,"2009-11-01 02:59:23",23775,5591,"2020-06-23 14:25:27"
122230,"2009-11-28 03:58:23",23775,5554,"2020-06-23 14:25:27"
122231,"2009-12-22 01:41:27",23775,5582,"2020-06-23 14:25:27"
122232,"2009-12-24 05:19:09",23775,5591,"2020-06-23 14:25:27"
122233,"2009-12-27 03:34:35",23775,5582,"2020-06-23 14:25:27"
122234,"2010-01-03 09:50:49",23775,5554,"2020-06-23 14:25:27"
122235,"2010-01-29 07:49:33",23775,5591,"2020-06-23 14:25:27"
122236,"2010-02-03 10:35:41",23775,5544,"2020-06-23 14:25:27"
122237,"2015-07-24 01:53:49",23776,5565,"2020-06-23 14:25:27"
122238,"2015-08-12 07:40:13",23776,5554,"2020-06-23 14:25:27"
122239,"2015-09-02 17:53:33",23776,5544,"2020-06-23 14:25:27"
122240,"2015-09-14 02:24:25",23776,5565,"2020-06-23 14:25:27"
122241,"2015-09-18 11:06:07",23776,5544,"2020-06-23 14:25:27"
122242,"2015-09-29 05:41:19",23776,5544,"2020-06-23 14:25:27"
122243,"2015-10-04 23:49:41",23776,5565,"2020-06-23 14:25:27"
122244,"2015-10-12 07:54:27",23776,5565,"2020-06-23 14:25:27"
122245,"2007-07-05 15:35:27",23777,5565,"2020-06-23 14:25:27"
122246,"2007-08-04 00:10:53",23777,5565,"2020-06-23 14:25:27"
122247,"2007-08-14 08:12:21",23777,5551,"2020-06-23 14:25:27"
122248,"2007-09-14 12:59:37",23777,5544,"2020-06-23 14:25:27"
122249,"2007-09-28 12:16:37",23777,5544,"2020-06-23 14:25:27"
122250,"2007-10-14 05:01:27",23777,5551,"2020-06-23 14:25:27"
122251,"2007-11-15 14:54:23",23777,5565,"2020-06-23 14:25:27"
122252,"2007-11-28 16:11:13",23777,5554,"2020-06-23 14:25:27"
122253,"2007-12-08 06:56:49",23777,5565,"2020-06-23 14:25:27"
122254,"2007-12-22 17:53:11",23777,5544,"2020-06-23 14:25:27"
122255,"2008-01-07 19:44:05",23777,5554,"2020-06-23 14:25:27"
122256,"2008-01-13 00:57:47",23777,5591,"2020-06-23 14:25:27"
122257,"2008-02-08 04:33:01",23777,5551,"2020-06-23 14:25:27"
122258,"2008-02-22 00:13:39",23777,5551,"2020-06-23 14:25:27"
122259,"2008-03-02 00:08:33",23777,5591,"2020-06-23 14:25:27"
122260,"2010-06-30 22:11:27",23778,5582,"2020-06-23 14:25:27"
122261,"2010-07-10 04:13:31",23778,5554,"2020-06-23 14:25:27"
122262,"2010-08-08 13:09:31",23778,5582,"2020-06-23 14:25:27"
122263,"2010-08-31 14:56:37",23778,5544,"2020-06-23 14:25:27"
122264,"2010-10-06 09:53:09",23778,5544,"2020-06-23 14:25:27"
122265,"2010-10-17 10:36:45",23778,5591,"2020-06-23 14:25:27"
122266,"2010-11-15 08:43:45",23778,5551,"2020-06-23 14:25:27"
122267,"2010-11-21 05:17:23",23778,5544,"2020-06-23 14:25:27"
122268,"2010-11-25 21:20:23",23778,5544,"2020-06-23 14:25:27"
122269,"2010-12-02 12:58:51",23778,5565,"2020-06-23 14:25:27"
122270,"2010-12-17 22:17:03",23778,5544,"2020-06-23 14:25:27"
122271,"2010-12-20 21:46:11",23778,5591,"2020-06-23 14:25:27"
122272,"2010-12-28 19:30:39",23778,5544,"2020-06-23 14:25:27"
122273,"2011-01-11 00:38:43",23778,5544,"2020-06-23 14:25:27"
122274,"2011-01-24 15:54:37",23778,5544,"2020-06-23 14:25:27"
122275,"2011-02-09 16:19:11",23778,5582,"2020-06-23 14:25:27"
122276,"2011-02-22 17:27:55",23778,5554,"2020-06-23 14:25:27"
122277,"2011-02-25 04:52:55",23778,5591,"2020-06-23 14:25:27"
122278,"2011-03-08 14:32:13",23778,5551,"2020-06-23 14:25:27"
122279,"2011-03-17 06:51:47",23778,5544,"2020-06-23 14:25:27"
122280,"2011-03-30 04:38:45",23778,5565,"2020-06-23 14:25:27"
122281,"2011-04-04 22:32:01",23778,5582,"2020-06-23 14:25:27"
122282,"2011-04-23 17:22:45",23778,5591,"2020-06-23 14:25:27"
122283,"2011-05-20 06:26:59",23778,5551,"2020-06-23 14:25:27"
122284,"2012-07-12 05:49:31",23779,5565,"2020-06-23 14:25:27"
122285,"2012-07-21 06:53:01",23779,5544,"2020-06-23 14:25:27"
122286,"2012-08-18 03:42:09",23779,5582,"2020-06-23 14:25:27"
122287,"2012-09-11 20:53:47",23779,5544,"2020-06-23 14:25:27"
122288,"2012-09-23 06:52:01",23779,5544,"2020-06-23 14:25:27"
122289,"2012-10-27 17:33:45",23779,5554,"2020-06-23 14:25:27"
122290,"2012-11-28 22:14:09",23779,5565,"2020-06-23 14:25:27"
122291,"2012-12-05 09:09:47",23779,5554,"2020-06-23 14:25:27"
122292,"2012-12-10 20:55:33",23779,5551,"2020-06-23 14:25:27"
122293,"2012-12-25 00:06:03",23779,5554,"2020-06-23 14:25:27"
122294,"2012-12-29 02:52:37",23779,5565,"2020-06-23 14:25:27"
122295,"2018-07-22 08:42:11",23780,5554,"2020-06-23 14:25:27"
122296,"2018-08-26 09:55:19",23780,5565,"2020-06-23 14:25:27"
122297,"2018-09-10 01:35:05",23780,5551,"2020-06-23 14:25:27"
122298,"2018-09-25 19:34:49",23780,5551,"2020-06-23 14:25:27"
122299,"2018-09-30 07:54:49",23780,5554,"2020-06-23 14:25:27"
122300,"2018-10-19 02:40:27",23780,5551,"2020-06-23 14:25:27"
122301,"2018-11-01 19:11:05",23780,5554,"2020-06-23 14:25:27"
122302,"2018-11-14 03:40:05",23780,5551,"2020-06-23 14:25:27"
122303,"2018-11-26 18:21:09",23780,5544,"2020-06-23 14:25:27"
122304,"2018-12-04 18:21:33",23780,5582,"2020-06-23 14:25:27"
122305,"2018-12-18 05:37:11",23780,5544,"2020-06-23 14:25:27"
122306,"2019-01-03 05:51:17",23780,5582,"2020-06-23 14:25:27"
122307,"2019-01-14 02:05:57",23780,5582,"2020-06-23 14:25:27"
122308,"2019-01-20 21:28:33",23780,5544,"2020-06-23 14:25:27"
122309,"2019-01-30 15:54:45",23780,5582,"2020-06-23 14:25:27"
122310,"2019-02-02 03:24:17",23780,5544,"2020-06-23 14:25:27"
122311,"2019-02-26 02:58:21",23780,5551,"2020-06-23 14:25:27"
122312,"2019-03-03 11:38:13",23780,5551,"2020-06-23 14:25:27"
122313,"2019-03-09 08:21:25",23780,5591,"2020-06-23 14:25:27"
122314,"2019-04-03 20:12:59",23780,5544,"2020-06-23 14:25:27"
122315,"2007-07-29 04:21:53",23781,5554,"2020-06-23 14:25:27"
122316,"2007-08-04 18:58:37",23781,5565,"2020-06-23 14:25:27"
122317,"2007-08-07 02:44:39",23781,5565,"2020-06-23 14:25:27"
122318,"2013-07-12 08:09:25",23782,5565,"2020-06-23 14:25:27"
122319,"2013-08-17 15:54:21",23782,5551,"2020-06-23 14:25:27"
122320,"2013-08-22 10:43:17",23782,5544,"2020-06-23 14:25:27"
122321,"2013-08-29 07:46:45",23782,5544,"2020-06-23 14:25:27"
122322,"2013-09-29 03:39:55",23782,5591,"2020-06-23 14:25:27"
122323,"2013-10-24 10:24:29",23782,5544,"2020-06-23 14:25:27"
122324,"2013-11-07 05:14:13",23782,5554,"2020-06-23 14:25:27"
122325,"2013-11-17 21:47:35",23782,5591,"2020-06-23 14:25:27"
122326,"2013-12-24 08:07:43",23782,5565,"2020-06-23 14:25:27"
122327,"2013-12-31 20:54:57",23782,5591,"2020-06-23 14:25:27"
122328,"2014-01-08 19:53:57",23782,5544,"2020-06-23 14:25:27"
122329,"2014-01-15 05:36:05",23782,5582,"2020-06-23 14:25:27"
122330,"2014-01-21 18:50:11",23782,5591,"2020-06-23 14:25:27"
122331,"2014-01-31 20:39:37",23782,5544,"2020-06-23 14:25:27"
122332,"2014-02-11 12:10:45",23782,5582,"2020-06-23 14:25:27"
122333,"2014-02-27 10:22:01",23782,5544,"2020-06-23 14:25:27"
122334,"2014-03-04 00:17:53",23782,5565,"2020-06-23 14:25:27"
122335,"2014-03-08 23:43:37",23782,5582,"2020-06-23 14:25:27"
122336,"2014-03-24 23:26:27",23782,5591,"2020-06-23 14:25:27"
122337,"2014-04-09 01:37:57",23782,5591,"2020-06-23 14:25:27"
122338,"2013-07-12 16:03:23",23783,5591,"2020-06-23 14:25:27"
122339,"2013-07-21 08:43:25",23783,5582,"2020-06-23 14:25:27"
122340,"2013-07-31 03:25:37",23783,5554,"2020-06-23 14:25:27"
122341,"2013-09-06 20:50:47",23783,5544,"2020-06-23 14:25:27"
122342,"2013-09-14 10:05:25",23783,5582,"2020-06-23 14:25:27"
122343,"2013-10-13 23:27:05",23783,5582,"2020-06-23 14:25:27"
122344,"2013-11-06 03:44:49",23783,5582,"2020-06-23 14:25:27"
122345,"2013-11-10 01:56:13",23783,5554,"2020-06-23 14:25:27"
122346,"2013-11-20 08:30:27",23783,5582,"2020-06-23 14:25:27"
122347,"2013-11-24 06:54:19",23783,5551,"2020-06-23 14:25:27"
122348,"2013-12-14 00:24:11",23783,5591,"2020-06-23 14:25:27"
122349,"2014-01-17 01:03:33",23783,5544,"2020-06-23 14:25:27"
122350,"2014-01-20 22:53:13",23783,5565,"2020-06-23 14:25:27"
122351,"2014-01-25 07:41:37",23783,5544,"2020-06-23 14:25:27"
122352,"2014-01-27 20:59:43",23783,5554,"2020-06-23 14:25:27"
122353,"2014-02-05 18:53:45",23783,5565,"2020-06-23 14:25:27"
122354,"2014-02-13 20:27:23",23783,5554,"2020-06-23 14:25:27"
122355,"2014-02-24 16:35:45",23783,5551,"2020-06-23 14:25:27"
122356,"2014-03-04 13:45:01",23783,5591,"2020-06-23 14:25:27"
122357,"2014-03-16 22:38:53",23783,5565,"2020-06-23 14:25:27"
122358,"2014-04-03 14:56:41",23783,5551,"2020-06-23 14:25:27"
122359,"2014-04-24 06:15:05",23783,5554,"2020-06-23 14:25:27"
122360,"2014-05-20 07:16:49",23783,5565,"2020-06-23 14:25:27"
122361,"2014-06-10 08:08:03",23783,5554,"2020-06-23 14:25:27"
122362,"2014-07-18 06:06:53",23783,5544,"2020-06-23 14:25:27"
122363,"2014-07-25 12:36:33",23783,5544,"2020-06-23 14:25:27"
122364,"2014-08-22 07:55:59",23783,5591,"2020-06-23 14:25:27"
122365,"2014-09-17 06:00:15",23783,5554,"2020-06-23 14:25:27"
122366,"2014-09-23 00:05:23",23783,5565,"2020-06-23 14:25:27"
122367,"2014-10-03 20:16:31",23783,5565,"2020-06-23 14:25:27"
122368,"2014-10-07 19:34:27",23783,5582,"2020-06-23 14:25:27"
122369,"2014-10-15 05:20:25",23783,5551,"2020-06-23 14:25:27"
122370,"2014-10-26 05:30:55",23783,5565,"2020-06-23 14:25:27"
122371,"2014-11-20 06:51:53",23783,5554,"2020-06-23 14:25:27"
122372,"2014-12-04 02:49:11",23783,5554,"2020-06-23 14:25:27"
122373,"2014-12-20 11:56:47",23783,5565,"2020-06-23 14:25:27"
122374,"2015-01-18 21:16:07",23783,5582,"2020-06-23 14:25:27"
122375,"2015-01-30 22:06:31",23783,5582,"2020-06-23 14:25:27"
122376,"2015-02-16 07:13:53",23783,5565,"2020-06-23 14:25:27"
122377,"2015-03-04 05:57:23",23783,5554,"2020-06-23 14:25:27"
122378,"2015-03-08 20:21:13",23783,5551,"2020-06-23 14:25:27"
122379,"2015-04-01 00:19:05",23783,5565,"2020-06-23 14:25:27"
122380,"2015-05-04 14:00:53",23783,5591,"2020-06-23 14:25:27"
122381,"2015-05-29 12:18:29",23783,5554,"2020-06-23 14:25:27"
122382,"2015-06-04 06:11:45",23783,5565,"2020-06-23 14:25:27"
122383,"2015-06-08 05:49:17",23783,5582,"2020-06-23 14:25:27"
122384,"2015-06-20 12:44:17",23783,5544,"2020-06-23 14:25:27"
122385,"2015-07-11 07:41:31",23783,5544,"2020-06-23 14:25:27"
122386,"2015-08-09 01:03:41",23783,5544,"2020-06-23 14:25:27"
122387,"2015-09-10 19:31:25",23783,5554,"2020-06-23 14:25:27"
122388,"2015-09-24 20:35:03",23783,5554,"2020-06-23 14:25:27"
122389,"2011-06-28 21:49:19",23784,5551,"2020-06-23 14:25:27"
122390,"2011-07-08 07:24:25",23784,5554,"2020-06-23 14:25:27"
122391,"2011-08-09 14:20:57",23784,5591,"2020-06-23 14:25:27"
122392,"2011-09-18 00:36:49",23784,5582,"2020-06-23 14:25:27"
122393,"2011-10-01 17:40:05",23784,5551,"2020-06-23 14:25:27"
122394,"2011-10-19 13:07:45",23784,5544,"2020-06-23 14:25:27"
122395,"2011-10-31 08:42:21",23784,5544,"2020-06-23 14:25:27"
122396,"2011-11-06 13:06:57",23784,5551,"2020-06-23 14:25:27"
122397,"2011-11-24 05:04:09",23784,5554,"2020-06-23 14:25:27"
122398,"2011-12-02 12:11:11",23784,5554,"2020-06-23 14:25:27"
122399,"2011-12-16 09:43:39",23784,5582,"2020-06-23 14:25:27"
122400,"2011-12-27 08:04:07",23784,5544,"2020-06-23 14:25:27"
122401,"2012-01-11 00:05:27",23784,5582,"2020-06-23 14:25:27"
122402,"2012-01-19 08:01:19",23784,5544,"2020-06-23 14:25:27"
122403,"2012-01-22 20:14:03",23784,5591,"2020-06-23 14:25:27"
122404,"2012-01-30 09:56:37",23784,5544,"2020-06-23 14:25:27"
122405,"2012-02-10 00:52:57",23784,5591,"2020-06-23 14:25:27"
122406,"2012-02-17 10:24:51",23784,5551,"2020-06-23 14:25:27"
122407,"2012-02-20 14:39:05",23784,5544,"2020-06-23 14:25:27"
122408,"2012-03-02 06:07:57",23784,5591,"2020-06-23 14:25:27"
122409,"2012-03-19 01:56:31",23784,5582,"2020-06-23 14:25:27"
122410,"2012-03-23 01:14:19",23784,5544,"2020-06-23 14:25:27"
122411,"2012-04-07 12:29:09",23784,5591,"2020-06-23 14:25:27"
122412,"2012-05-03 17:05:31",23784,5591,"2020-06-23 14:25:27"
122413,"2012-05-17 20:03:49",23784,5554,"2020-06-23 14:25:27"
122414,"2012-05-21 10:14:55",23784,5565,"2020-06-23 14:25:27"
122415,"2012-05-26 03:02:45",23784,5544,"2020-06-23 14:25:27"
122416,"2012-05-31 23:13:07",23784,5544,"2020-06-23 14:25:27"
122417,"2012-06-03 10:01:43",23784,5582,"2020-06-23 14:25:27"
122418,"2012-06-30 09:03:45",23784,5554,"2020-06-23 14:25:27"
122419,"2012-07-07 00:59:07",23784,5565,"2020-06-23 14:25:27"
122420,"2012-08-08 21:31:25",23784,5544,"2020-06-23 14:25:27"
122421,"2012-09-02 18:07:53",23784,5554,"2020-06-23 14:25:27"
122422,"2012-10-06 06:05:55",23784,5544,"2020-06-23 14:25:27"
122423,"2012-11-12 00:23:07",23784,5582,"2020-06-23 14:25:27"
122424,"2012-11-15 05:03:37",23784,5551,"2020-06-23 14:25:27"
122425,"2012-11-26 03:55:07",23784,5582,"2020-06-23 14:25:27"
122426,"2012-12-02 13:58:35",23784,5565,"2020-06-23 14:25:27"
122427,"2013-01-09 04:00:21",23784,5551,"2020-06-23 14:25:27"
122428,"2013-01-11 14:31:47",23784,5544,"2020-06-23 14:25:27"
122429,"2013-01-15 18:27:13",23784,5591,"2020-06-23 14:25:27"
122430,"2013-02-01 08:01:33",23784,5551,"2020-06-23 14:25:27"
122431,"2013-02-12 11:44:45",23784,5544,"2020-06-23 14:25:27"
122432,"2013-02-27 13:47:05",23784,5544,"2020-06-23 14:25:27"
122433,"2013-03-16 01:46:27",23784,5544,"2020-06-23 14:25:27"
122434,"2013-04-06 05:03:57",23784,5544,"2020-06-23 14:25:27"
122435,"2013-04-30 06:27:51",23784,5544,"2020-06-23 14:25:27"
122436,"2013-05-16 19:54:11",23784,5544,"2020-06-23 14:25:27"
122437,"2013-06-10 11:28:03",23784,5554,"2020-06-23 14:25:27"
122438,"2013-06-14 11:08:35",23784,5554,"2020-06-23 14:25:27"
122439,"2013-07-06 18:03:39",23784,5554,"2020-06-23 14:25:27"
122440,"2013-07-25 11:58:21",23784,5544,"2020-06-23 14:25:27"
122441,"2013-08-31 06:34:27",23784,5591,"2020-06-23 14:25:27"
122442,"2013-09-13 23:30:53",23784,5554,"2020-06-23 14:25:27"
122443,"2013-09-27 19:26:21",23784,5565,"2020-06-23 14:25:27"
122444,"2013-10-05 05:02:41",23784,5565,"2020-06-23 14:25:27"
122445,"2013-10-18 12:25:57",23784,5554,"2020-06-23 14:25:27"
122446,"2013-10-24 13:37:17",23784,5554,"2020-06-23 14:25:27"
122447,"2013-11-01 03:25:19",23784,5544,"2020-06-23 14:25:27"
122448,"2013-11-05 13:00:55",23784,5544,"2020-06-23 14:25:27"
122449,"2013-11-21 15:27:51",23784,5582,"2020-06-23 14:25:27"
122450,"2013-12-07 16:21:37",23784,5551,"2020-06-23 14:25:27"
122451,"2014-01-12 13:00:53",23784,5565,"2020-06-23 14:25:27"
122452,"2014-02-01 06:48:49",23784,5544,"2020-06-23 14:25:27"
122453,"2014-02-15 23:33:25",23784,5544,"2020-06-23 14:25:27"
122454,"2014-02-21 12:24:03",23784,5591,"2020-06-23 14:25:27"
122455,"2014-03-07 00:27:35",23784,5544,"2020-06-23 14:25:27"
122456,"2014-03-20 16:29:09",23784,5591,"2020-06-23 14:25:27"
122457,"2014-04-04 01:30:57",23784,5565,"2020-06-23 14:25:27"
122458,"2014-05-13 03:19:33",23784,5544,"2020-06-23 14:25:27"
122459,"2012-06-26 09:10:42",23785,5551,"2020-06-23 14:25:28"
122460,"2012-07-23 05:47:28",23785,5551,"2020-06-23 14:25:28"
122461,"2012-08-19 13:53:42",23785,5544,"2020-06-23 14:25:28"
122462,"2012-09-12 00:39:50",23785,5591,"2020-06-23 14:25:28"
122463,"2012-09-16 20:00:38",23785,5554,"2020-06-23 14:25:28"
122464,"2012-10-23 14:20:06",23785,5565,"2020-06-23 14:25:28"
122465,"2012-10-27 21:57:02",23785,5544,"2020-06-23 14:25:28"
122466,"2012-11-16 08:57:02",23785,5554,"2020-06-23 14:25:28"
122467,"2012-12-01 16:40:32",23785,5554,"2020-06-23 14:25:28"
122468,"2013-01-03 05:18:58",23785,5544,"2020-06-23 14:25:28"
122469,"2013-01-10 20:24:20",23785,5544,"2020-06-23 14:25:28"
122470,"2013-01-16 20:09:44",23785,5591,"2020-06-23 14:25:28"
122471,"2013-01-20 19:45:26",23785,5591,"2020-06-23 14:25:28"
122472,"2013-02-07 07:05:12",23785,5544,"2020-06-23 14:25:28"
122473,"2013-02-12 11:58:40",23785,5554,"2020-06-23 14:25:28"
122474,"2013-02-16 15:15:52",23785,5544,"2020-06-23 14:25:28"
122475,"2013-03-04 23:24:56",23785,5565,"2020-06-23 14:25:28"
122476,"2013-03-10 13:23:40",23785,5554,"2020-06-23 14:25:28"
122477,"2013-04-04 14:49:32",23785,5554,"2020-06-23 14:25:28"
122478,"2013-04-26 17:22:42",23785,5591,"2020-06-23 14:25:28"
122479,"2013-05-04 12:46:54",23785,5544,"2020-06-23 14:25:28"
122480,"2012-07-04 13:40:16",23786,5544,"2020-06-23 14:25:28"
122481,"2012-08-09 18:00:08",23786,5591,"2020-06-23 14:25:28"
122482,"2012-08-12 09:37:52",23786,5582,"2020-06-23 14:25:28"
122483,"2012-08-24 09:16:58",23786,5544,"2020-06-23 14:25:28"
122484,"2012-09-02 21:35:28",23786,5582,"2020-06-23 14:25:28"
122485,"2012-10-04 15:38:10",23786,5551,"2020-06-23 14:25:28"
122486,"2012-10-12 12:01:28",23786,5544,"2020-06-23 14:25:28"
122487,"2012-10-22 16:07:26",23786,5544,"2020-06-23 14:25:28"
122488,"2012-10-28 12:14:42",23786,5554,"2020-06-23 14:25:28"
122489,"2012-11-07 14:31:42",23786,5554,"2020-06-23 14:25:28"
122490,"2012-11-21 09:16:22",23786,5544,"2020-06-23 14:25:28"
122491,"2012-11-30 23:39:36",23786,5591,"2020-06-23 14:25:28"
122492,"2012-12-10 02:34:22",23786,5582,"2020-06-23 14:25:28"
122493,"2012-12-25 01:36:32",23786,5582,"2020-06-23 14:25:28"
122494,"2013-01-07 10:17:20",23786,5544,"2020-06-23 14:25:28"
122495,"2013-01-09 15:43:08",23786,5582,"2020-06-23 14:25:28"
122496,"2013-01-16 15:40:40",23786,5582,"2020-06-23 14:25:28"
122497,"2013-01-31 17:59:18",23786,5544,"2020-06-23 14:25:28"
122498,"2013-02-07 02:51:58",23786,5544,"2020-06-23 14:25:28"
122499,"2013-02-14 11:43:24",23786,5591,"2020-06-23 14:25:28"
122500,"2013-02-24 05:33:46",23786,5551,"2020-06-23 14:25:28"
122501,"2013-03-03 18:54:08",23786,5591,"2020-06-23 14:25:28"
122502,"2013-03-19 09:56:40",23786,5565,"2020-06-23 14:25:28"
122503,"2013-03-29 11:58:16",23786,5551,"2020-06-23 14:25:28"
122504,"2013-04-12 00:33:24",23786,5554,"2020-06-23 14:25:28"
122505,"2013-05-10 08:08:30",23786,5544,"2020-06-23 14:25:28"
122506,"2013-06-17 03:20:06",23786,5544,"2020-06-23 14:25:28"
122507,"2013-07-14 14:51:58",23786,5544,"2020-06-23 14:25:28"
122508,"2013-08-09 05:59:06",23786,5582,"2020-06-23 14:25:28"
122509,"2013-09-17 18:22:36",23786,5554,"2020-06-23 14:25:28"
122510,"2013-10-03 19:56:26",23786,5551,"2020-06-23 14:25:28"
122511,"2013-10-19 15:42:20",23786,5554,"2020-06-23 14:25:28"
122512,"2013-10-31 21:27:58",23786,5554,"2020-06-23 14:25:28"
122513,"2013-11-07 03:09:06",23786,5544,"2020-06-23 14:25:28"
122514,"2013-11-20 19:39:40",23786,5591,"2020-06-23 14:25:28"
122515,"2013-12-04 17:42:54",23786,5591,"2020-06-23 14:25:28"
122516,"2013-12-21 04:11:42",23786,5565,"2020-06-23 14:25:28"
122517,"2014-01-05 07:08:36",23786,5551,"2020-06-23 14:25:28"
122518,"2014-01-26 13:25:48",23786,5554,"2020-06-23 14:25:28"
122519,"2014-02-08 11:58:58",23786,5582,"2020-06-23 14:25:28"
122520,"2014-02-19 17:05:14",23786,5565,"2020-06-23 14:25:28"
122521,"2014-02-27 16:28:02",23786,5565,"2020-06-23 14:25:28"
122522,"2014-03-06 17:25:38",23786,5551,"2020-06-23 14:25:28"
122523,"2014-03-14 17:48:00",23786,5591,"2020-06-23 14:25:28"
122524,"2014-03-24 01:53:10",23786,5544,"2020-06-23 14:25:28"
122525,"2014-04-07 03:48:54",23786,5582,"2020-06-23 14:25:28"
122526,"2014-04-21 22:12:18",23786,5554,"2020-06-23 14:25:28"
122527,"2014-05-02 15:10:30",23786,5582,"2020-06-23 14:25:28"
122528,"2014-05-19 13:36:20",23786,5582,"2020-06-23 14:25:28"
122529,"2014-06-02 11:56:14",23786,5582,"2020-06-23 14:25:28"
122530,"2014-06-24 11:01:06",23786,5591,"2020-06-23 14:25:28"
122531,"2014-07-07 16:50:00",23786,5582,"2020-06-23 14:25:28"
